id	cryptoclass	emonym	country	construction_type	classifier_lemma	citation_es	source	source_file	source_sheet	source_locator
liq-amor-pe-0030	Res Liquidae	amor	PE	verbal-subject-intransitive	brotar	l amor les brotaba por los ojos y se volvieron inseparables,	manual	RES LIQUIDAE COR.xlsx	amor	D16
liq-amor-pe-0031	Res Liquidae	amor	PE	verbal-subject-intransitive	brotar	El amor les brotaba por los ojos	manual	RES LIQUIDAE COR.xlsx	amor	D16
liq-amor-pe-0032	Res Liquidae	amor	PE	verbal-subject-intransitive	brotar	de los ojos de Angie brota el inmenso amor que siente por todo lo que nos rodeaba	manual	RES LIQUIDAE COR.xlsx	amor	D16
liq-amor-pe-0033	Res Liquidae	amor	PE	verbal-subject-intransitive	brotar	el amor es algo que nos brota y que no podemos controlar.	manual	RES LIQUIDAE COR.xlsx	amor	D16
liq-amor-pe-0034	Res Liquidae	amor	PE	verbal-subject-intransitive	diluirse	.tenemos que hacer nuestra parte para que el amor crezca y no se diluya.	manual	RES LIQUIDAE COR.xlsx	amor	D16
liq-amor-pe-0035	Res Liquidae	amor	PE	verbal-subject-intransitive	diluirse	.2y si la comunicación no es clara o fresca, el amor se diluye junto con la intimidad.	manual	RES LIQUIDAE COR.xlsx	amor	D16
liq-amor-pe-0036	Res Liquidae	amor	PE	substantive	flujo de	Hay un flujo de amor que se queda sin destino	manual	RES LIQUIDAE COR.xlsx	amor	E16
liq-amor-pe-0037	Res Liquidae	amor	PE	substantive	flujo de	Un flujo de amor que de pronto no sabes dónde depositar lo.	manual	RES LIQUIDAE COR.xlsx	amor	E16
liq-amor-pe-0038	Res Liquidae	amor	PE	attributive	derramado	el amor de Dios derramado desde la cruz en sus corazones	manual	RES LIQUIDAE COR.xlsx	amor	F16
liq-amor-pe-0039	Res Liquidae	amor	PE	verbal-instrumental	inundar de	De ahí en más sus redes sociales se inundaron de amor.	manual	RES LIQUIDAE COR.xlsx	amor	G16
liq-amor-pe-0040	Res Liquidae	amor	PE	verbal-instrumental	inundar de	...el fulgor y la prosperidad de un nuevo comienzo inunde sus hogares de amor, fe...	manual	RES LIQUIDAE COR.xlsx	amor	G16
liq-amor-pe-0041	Res Liquidae	amor	PE	verbal-instrumental	inundar de	...reales se llevó a cabo en nuestra capital, inundando de amor distintos escenarios limeños.	manual	RES LIQUIDAE COR.xlsx	amor	G16
liq-amor-pe-0042	Res Liquidae	amor	PE	verbal-instrumental	inundar de	...la ternura de su pareja inundará su corazón de un amor que no conocía.	manual	RES LIQUIDAE COR.xlsx	amor	G16
liq-amor-pe-0043	Res Liquidae	amor	PE	verbal-instrumental	inundar de	...para que con su misericordia, inunde de amor y cumpla la sagrada misión...	manual	RES LIQUIDAE COR.xlsx	amor	G16
liq-amor-pe-0044	Res Liquidae	amor	PE	verbal-instrumental	inundar de	...Chimoc siente que su corazón se inunda de amor...	manual	RES LIQUIDAE COR.xlsx	amor	G16
liq-amor-pe-0046	Res Liquidae	amor	PE	verbal-instrumental	inundar de	El futbolista catalán Gerard Piqué inundó de amor las redes sociales...	manual	RES LIQUIDAE COR.xlsx	amor	G16
liq-amor-pe-0047	Res Liquidae	amor	PE	verbal-instrumental	inundado por	Inundada por el amor и apoyo que recibo en este momento.	manual	RES LIQUIDAE COR.xlsx	amor	G16
liq-amor-pr-0001	Res Liquidae	amor	PR	verbal-subject-transitive	inundar	nemos que dejar que la fuerza de su amor nos inunde.	manual	RES LIQUIDAE COR.xlsx	amor	C17
liq-amor-pr-0002	Res Liquidae	amor	PR	verbal-subject-intransitive	fluir	Saca tus verdaderos sentimientos para que el amor fluya	manual	RES LIQUIDAE COR.xlsx	amor	D17
liq-amor-pr-0003	Res Liquidae	amor	PR	verbal-subject-intransitive	fluir	El amor fluye en todos los sentidos y se te transmite	manual	RES LIQUIDAE COR.xlsx	amor	D17
liq-amor-pr-0004	Res Liquidae	amor	PR	verbal-subject-intransitive	fluir	El amor estará fluyendo en tu vida, recíbelo a manos llenas y con los brazos abiertos.	manual	RES LIQUIDAE COR.xlsx	amor	D17
liq-amor-pr-0005	Res Liquidae	amor	PR	verbal-subject-intransitive	fluir	el amor estará fluyendo a todo lo que da	manual	RES LIQUIDAE COR.xlsx	amor	D17
liq-amor-py-0001	Res Liquidae	amor	PY	verbal-subject-intransitive	fluir	Que el amor real fluye fácilmente, sin presiones, sin condiciones, sin mentiras, sin apariencias.	manual	RES LIQUIDAE COR.xlsx	amor	D18
liq-amor-py-0002	Res Liquidae	amor	PY	verbal-instrumental	inundar de	el radialista inunda de amor a sus seguidores.	manual	RES LIQUIDAE COR.xlsx	amor	G18
liq-amor-sv-0001	Res Liquidae	amor	SV	verbal-objective	derramar	El amor que derrama tanto de ti en ti,	manual	RES LIQUIDAE COR.xlsx	amor	B19
liq-amor-sv-0003	Res Liquidae	amor	SV	verbal-instrumental	inundado por	Inundado por un inmenso amor hacia sus hijas	manual	RES LIQUIDAE COR.xlsx	amor	G19
liq-amor-sv-0004	Res Liquidae	amor	SV	verbal-instrumental	inundar de	oy el fulgor y la prosperidad de un nuevo comienzo inunde sus hogares de amor,	manual	RES LIQUIDAE COR.xlsx	amor	G19
liq-amor-us-0001	Res Liquidae	amor	US	verbal-objective	derramar	Derramando amor no a los puros, no a los que no pecan	manual	RES LIQUIDAE COR.xlsx	amor	B22
liq-amor-us-0002	Res Liquidae	amor	US	verbal-objective	derramar	Él anhela abrir se aún más derramando su amor en todas las direcciones.	manual	RES LIQUIDAE COR.xlsx	amor	B22
liq-amor-us-0003	Res Liquidae	amor	US	verbal-objective	derramar	fue ella la primera persona que derramó todo su amor sobre el Mesías	manual	RES LIQUIDAE COR.xlsx	amor	B22
liq-amor-us-0004	Res Liquidae	amor	US	verbal-objective	derramar	La gente derramó su amor hacia las dos ternuritas	manual	RES LIQUIDAE COR.xlsx	amor	B22
liq-amor-us-0006	Res Liquidae	amor	US	verbal-objective	derramar	el amor que derraman cada vez que están juntas	manual	RES LIQUIDAE COR.xlsx	amor	B22
liq-amor-us-0007	Res Liquidae	amor	US	verbal-objective	derramar	donde se hacen presentes derraman amor	manual	RES LIQUIDAE COR.xlsx	amor	B22
liq-amor-us-0008	Res Liquidae	amor	US	verbal-objective	derramar	no para de derramar amor desde sus cuentas y contagia a sus fans	manual	RES LIQUIDAE COR.xlsx	amor	B22
liq-amor-us-0009	Res Liquidae	amor	US	verbal-subject-transitive	inundar	...en una semana en la que el amor lo inunda todo...	manual	RES LIQUIDAE COR.xlsx	amor	C22
liq-amor-us-0010	Res Liquidae	amor	US	verbal-subject-transitive	inundar	Cuanto más me concentro en Dios, más me inunda su amor divino...	manual	RES LIQUIDAE COR.xlsx	amor	C22
liq-amor-us-0011	Res Liquidae	amor	US	verbal-subject-transitive	inundar	...la rutina nos abandona y el amor nos inunda la carne.	manual	RES LIQUIDAE COR.xlsx	amor	C22
liq-amor-us-0012	Res Liquidae	amor	US	verbal-subject-intransitive	fluir	redacta tus mensajes para que el amor fluya.	manual	RES LIQUIDAE COR.xlsx	amor	D22
liq-amor-us-0013	Res Liquidae	amor	US	verbal-subject-intransitive	fluir	la paz y el amor fluyan en todos sus hogares	manual	RES LIQUIDAE COR.xlsx	amor	D22
liq-amor-us-0014	Res Liquidae	amor	US	verbal-subject-intransitive	fluir	el amor que fluye entre sus padres y a el que deben su vida.	manual	RES LIQUIDAE COR.xlsx	amor	D22
liq-amor-us-0015	Res Liquidae	amor	US	verbal-subject-intransitive	fluir	dejar que el amor fluya por sí solo	manual	RES LIQUIDAE COR.xlsx	amor	D22
liq-amor-us-0016	Res Liquidae	amor	US	verbal-subject-intransitive	fluir	dejar fluir ese sentimiento de amor	manual	RES LIQUIDAE COR.xlsx	amor	D22
liq-amor-us-0017	Res Liquidae	amor	US	verbal-subject-intransitive	fluir	deja que fluya más el amor	manual	RES LIQUIDAE COR.xlsx	amor	D22
liq-amor-us-0018	Res Liquidae	amor	US	verbal-subject-intransitive	fluir	El amor debe fluir y	manual	RES LIQUIDAE COR.xlsx	amor	D22
liq-amor-us-0019	Res Liquidae	amor	US	verbal-subject-intransitive	fluir	Deja que el amor fluya	manual	RES LIQUIDAE COR.xlsx	amor	D22
liq-amor-us-0020	Res Liquidae	amor	US	verbal-subject-intransitive	fluir	el amor fluya entre los dos	manual	RES LIQUIDAE COR.xlsx	amor	D22
liq-amor-us-0021	Res Liquidae	amor	US	verbal-subject-intransitive	fluir	el amor fluye en tu vida	manual	RES LIQUIDAE COR.xlsx	amor	D22
liq-amor-us-0022	Res Liquidae	amor	US	verbal-subject-intransitive	fluir	el amor que fluye desde tu interio	manual	RES LIQUIDAE COR.xlsx	amor	D22
liq-amor-us-0024	Res Liquidae	amor	US	verbal-subject-intransitive	fluir	madre amorosa que es, cuyo amor fluye	manual	RES LIQUIDAE COR.xlsx	amor	D22
liq-amor-us-0025	Res Liquidae	amor	US	verbal-subject-intransitive	fluir	mensajes que ambos se enviaron provocó que el amor fluyera hasta llegar a el matrimonio	manual	RES LIQUIDAE COR.xlsx	amor	D22
liq-amor-us-0026	Res Liquidae	amor	US	verbal-subject-intransitive	fluir	el amor que fluye desde Cristo Crucificado	manual	RES LIQUIDAE COR.xlsx	amor	D22
liq-amor-us-0027	Res Liquidae	amor	US	verbal-subject-intransitive	fluir	las soluciones que harán fluir el amor para el bienestar y alivio de todos los miembros de tu familia	manual	RES LIQUIDAE COR.xlsx	amor	D22
liq-amor-us-0028	Res Liquidae	amor	US	verbal-subject-intransitive	fluir	" amor que fluye de la unión íntima entre un hombre y una mujer en el matrimonio	manual	RES LIQUIDAE COR.xlsx	amor	D22
liq-amor-us-0030	Res Liquidae	amor	US	verbal-subject-intransitive	brotar	Les brota el amor por los poros	manual	RES LIQUIDAE COR.xlsx	amor	D22
liq-amor-us-0031	Res Liquidae	amor	US	verbal-subject-intransitive	brotar	a fortaleza, unidad, compasión y amor que brotaron de todas partes de nuestra comunida	manual	RES LIQUIDAE COR.xlsx	amor	D22
liq-amor-us-0032	Res Liquidae	amor	US	verbal-subject-intransitive	diluirse	De todas formas, el amor se diluyó y pusieron punto final a la relación.	manual	RES LIQUIDAE COR.xlsx	amor	D22
liq-amor-us-0033	Res Liquidae	amor	US	verbal-subject-intransitive	diluirse	.2 por lo tanto debemos hacer nuestra parte para que el amor crezca y no se diluya.	manual	RES LIQUIDAE COR.xlsx	amor	D22
liq-amor-us-0034	Res Liquidae	amor	US	substantive		La declaración agradece a todas las personas por " el derrame de amor y amistad	manual	RES LIQUIDAE COR.xlsx	amor	E22
liq-amor-us-0035	Res Liquidae	amor	US	substantive	flujo de	Se sintió muy conmovido por el flujo de amor de las comunidades judías	manual	RES LIQUIDAE COR.xlsx	amor	E22
liq-amor-us-0037	Res Liquidae	amor	US	substantive	torrente de	por su sangre corre un torrente de optimismo y amor por la vida.	manual	RES LIQUIDAE COR.xlsx	amor	E22
liq-amor-us-0038	Res Liquidae	amor	US	attributive	derramado	El hombre no tolera tanto amor derramado en la sangre.	manual	RES LIQUIDAE COR.xlsx	amor	F22
liq-amor-us-0039	Res Liquidae	amor	US	attributive	derramado	Amor entregado y derramado abundantemente por el Señor en la cru	manual	RES LIQUIDAE COR.xlsx	amor	F22
liq-amor-us-0041	Res Liquidae	amor	US	verbal-instrumental	inundar de	Es una bella forma de inundar nuestros barrios de ese amor urgente y alegre...	manual	RES LIQUIDAE COR.xlsx	amor	G22
liq-amor-us-0042	Res Liquidae	amor	US	verbal-instrumental	inundar de	Estás inundando de amor y pasión a una persona...	manual	RES LIQUIDAE COR.xlsx	amor	G22
liq-amor-uy-0001	Res Liquidae	amor	UY	verbal-objective	derramar	Crece la confianza y el amor derrama sus dones.,	manual	RES LIQUIDAE COR.xlsx	amor	B20
liq-amor-uy-0002	Res Liquidae	amor	UY	verbal-subject-intransitive	fluir	ueremos que el amor fluya y que sea una eterna sensación de mariposas en la panzar	manual	RES LIQUIDAE COR.xlsx	amor	D20
liq-amor-uy-0003	Res Liquidae	amor	UY	verbal-subject-intransitive	fluir	quiles es donde el amor fluye a la par de el whisky	manual	RES LIQUIDAE COR.xlsx	amor	D20
liq-amor-uy-0004	Res Liquidae	amor	UY	verbal-subject-intransitive	fluir	el amor y la justicia fluyan como una poderosa corriente.	manual	RES LIQUIDAE COR.xlsx	amor	D20
liq-amor-uy-0005	Res Liquidae	amor	UY	verbal-subject-intransitive	diluirse	sin saber como y porque el amor se esta diluyendo	manual	RES LIQUIDAE COR.xlsx	amor	D20
liq-amor-uy-0006	Res Liquidae	amor	UY	verbal-subject-intransitive	diluirse	busca probar -casi científicamente- que el amor se diluye con el tiempo	manual	RES LIQUIDAE COR.xlsx	amor	D20
liq-amor-uy-0007	Res Liquidae	amor	UY	substantive	flujo de	despertar ese flujo de amor entre la gente y el seleccionado	manual	RES LIQUIDAE COR.xlsx	amor	E20
liq-amor-uy-0008	Res Liquidae	amor	UY	verbal-instrumental	inundar de	Solidaridad, que inundaba tu corazón de amor hacia tu prójimo	manual	RES LIQUIDAE COR.xlsx	amor	G20
liq-amor-ve-0001	Res Liquidae	amor	VE	verbal-objective	derramar	o vimos que derramábamos tu amor por los suelos.	manual	RES LIQUIDAE COR.xlsx	amor	B21
liq-amor-ve-0002	Res Liquidae	amor	VE	verbal-objective	derramar	el pueblo derramara cada día más amor y amor frenético hacia nuestro proceso socialista	manual	RES LIQUIDAE COR.xlsx	amor	B21
liq-amor-ve-0003	Res Liquidae	amor	VE	verbal-objective	derramar	creadores larenses derramaron su amor, fervor y devoción a la Virgen	manual	RES LIQUIDAE COR.xlsx	amor	B21
liq-amor-ve-0004	Res Liquidae	amor	VE	verbal-subject-intransitive		el amor es centrífugo, se derrama en el otro, se expande, construye puentes y enlaces.	manual	RES LIQUIDAE COR.xlsx	amor	D21
liq-amor-ve-0005	Res Liquidae	amor	VE	verbal-subject-intransitive	fluir	, el amor que fluye debe ser plasmado en el alma	manual	RES LIQUIDAE COR.xlsx	amor	D21
liq-amor-ve-0006	Res Liquidae	amor	VE	verbal-subject-intransitive	fluir	, fluyó el amor entre el flamante ganador de el premio	manual	RES LIQUIDAE COR.xlsx	amor	D21
liq-amor-ve-0007	Res Liquidae	amor	VE	verbal-subject-intransitive	fluir	la cosa es que fluya el amor	manual	RES LIQUIDAE COR.xlsx	amor	D21
liq-amor-ve-0008	Res Liquidae	amor	VE	verbal-subject-intransitive	fluir	trabajar en algo para que el amor fluya.	manual	RES LIQUIDAE COR.xlsx	amor	D21
liq-amor-ve-0009	Res Liquidae	amor	VE	verbal-subject-intransitive	fluir	la eterna e inmutable corriente de amor fluye sin cesar	manual	RES LIQUIDAE COR.xlsx	amor	D21
liq-amor-ve-0010	Res Liquidae	amor	VE	verbal-subject-intransitive	fluir	eso hace que el amor fluya,	manual	RES LIQUIDAE COR.xlsx	amor	D21
liq-amor-ve-0011	Res Liquidae	amor	VE	verbal-subject-intransitive	fluir	y el amor fluirá de forma naturaL	manual	RES LIQUIDAE COR.xlsx	amor	D21
liq-amor-ve-0012	Res Liquidae	amor	VE	verbal-subject-intransitive	fluir	a el amor le cuesta mucho fluir.	manual	RES LIQUIDAE COR.xlsx	amor	D21
liq-amor-ve-0013	Res Liquidae	amor	VE	verbal-subject-intransitive	fluir	recordar que para que el amor fluya, necesita de el orden	manual	RES LIQUIDAE COR.xlsx	amor	D21
liq-amor-ve-0014	Res Liquidae	amor	VE	verbal-subject-intransitive	fluir	permitan que el amor fluya libremente a través de nuestras vidas y relaciones	manual	RES LIQUIDAE COR.xlsx	amor	D21
liq-amor-ve-0015	Res Liquidae	amor	VE	verbal-subject-intransitive	fluir	la idea de que el amor sólo debe fluir.	manual	RES LIQUIDAE COR.xlsx	amor	D21
liq-amor-ve-0016	Res Liquidae	amor	VE	verbal-subject-intransitive	fluir	no ha impedido que siga fluyendo el amor entre nosotro	manual	RES LIQUIDAE COR.xlsx	amor	D21
liq-amor-ve-0017	Res Liquidae	amor	VE	verbal-subject-intransitive	fluir	e van a estar enamorando, va a fluir el amor	manual	RES LIQUIDAE COR.xlsx	amor	D21
liq-amor-ve-0018	Res Liquidae	amor	VE	verbal-subject-intransitive	brotar	en sus venas, tanto así que cuando lo traspasaron brotó más amor.	manual	RES LIQUIDAE COR.xlsx	amor	D21
liq-amor-ve-0019	Res Liquidae	amor	VE	verbal-subject-intransitive	brotar	El amor le brotaba por los poros.	manual	RES LIQUIDAE COR.xlsx	amor	D21
liq-amor-ve-0020	Res Liquidae	amor	VE	verbal-subject-intransitive	brotar	Viene de la misma fuente, quizás de donde brota el amor maternal	manual	RES LIQUIDAE COR.xlsx	amor	D21
